"(Intercept)","CHELSA_bio10_02","CHELSA_bio10_11","CHELSA_bio10_17","depthtobedrock2","fm_scoring_corolla_diam","fm_scoring_fruit","fm_scoring_seed_number","GLOBAL_SLOPE_10MIN","meancarbon","meanpH","meanwatercap","most_common_life_form","seed.length.mean","df","logLik","AICc","delta","weight"
-13.8686074632681,1.20640155944307,NA,NA,0.64725136264036,0.0112329490481922,"+",NA,-0.140387972559346,0.207444806439723,NA,NA,"+",NA,9,-382.747943055984,784.337007607295,25.7019466320703,5.10351597071109e-08
15.6670122277159,NA,-7.07700525631694,NA,1.43124994165204,NA,"+",NA,-0.094498451233566,0.0970184693873624,2.97762498678071,NA,"+",NA,9,-382.749408255145,784.339938005616,25.7048770303918,5.09604377885534e-08
37.9806205014937,0.932059578968158,-9.09847129867578,NA,1.1989493467043,-0.0878730252554744,"+",0.139589407061512,NA,NA,NA,-0.540012863200373,"+",0.212149715332571,11,-380.547789535061,784.34086208899,25.7058011137659,5.0936897380648e-08
46.676277521054,NA,-9.92330759747095,NA,NA,-0.0667497556213113,NA,0.113189578192711,NA,NA,1.95862237195788,-1.12904561458757,"+",0.209003914703669,9,-382.751682249779,784.344485994886,25.7094250196615,5.08446856861434e-08
-28.7602607902607,0.889400991642249,NA,NA,1.33858300749985,NA,"+",NA,-0.160796903429292,0.302523680635556,2.67532137467252,0.531102252256833,"+",NA,10,-381.65654373406,784.345951317885,25.7108903426611,5.08074473856722e-08
72.8009397033926,NA,-13.7054635297978,NA,0.758013221744969,NA,"+",NA,-0.0587787154957859,NA,NA,-1.29878391672551,"+",NA,8,-383.839217067468,784.348201576797,25.7131406015728,5.07503145769703e-08
19.7231502847864,0.769825538924602,-6.03865958828479,NA,NA,NA,"+",0.127486365739861,-0.161364011155214,NA,1.4384397975126,0.112170494283609,"+",0.172431117633346,11,-380.551779393242,784.348841805352,25.7137808301273,5.07340712766937e-08
15.8351095084022,0.834133797638034,-5.1618913142607,NA,NA,-0.0743350199452826,NA,0.118898828700985,NA,0.0214047338206256,1.24266048245318,NA,"+",0.212178399609818,10,-381.658126685495,784.349117220756,25.7140562455315,5.07270852853437e-08
-27.0329352099695,0.802534064727504,NA,NA,1.37193306411226,0.0278771435460234,NA,NA,-0.0844048128111037,NA,2.00866549375595,1.35635909497221,"+",NA,9,-382.754102417992,784.349326331311,25.7142653560868,5.0721781778118e-08
-4.71457475421888,NA,NA,0.43406071449677,0.100926549624167,-0.0034456814741166,"+",NA,-0.0206317180328876,-0.685299560576092,NA,NA,"+",0.0674995625558207,10,-381.658647891763,784.350159633291,25.7150986580663,5.07006528995288e-08
-17.3004281801629,NA,NA,NA,NA,0.0341792590676943,NA,NA,NA,0.0887137132365983,3.13065526068841,-0.0825299303020944,"+",NA,7,-384.916434909168,784.351388336855,25.7163273616302,5.06695144290401e-08
32.9785821991348,0.952286568130046,-7.25502324389378,NA,NA,NA,"+",0.108120928452896,-0.173341514954561,0.105524966992225,NA,-0.408817899164735,"+",NA,10,-381.659457107422,784.351778064609,25.7167170893848,5.06596417329441e-08
-18.0770375028304,NA,NA,NA,NA,NA,NA,0.087231101296116,NA,0.0368722781124243,3.33264244681135,-0.145361649351404,"+",0.163820991774264,8,-383.841802547172,784.353372536205,25.7183115609806,5.06192701480203e-08
24.004269713453,NA,-8.15092645768696,NA,1.36749646819134,0.0322414008546744,"+",NA,-0.0627459116695457,NA,2.57746946088135,NA,"+",NA,9,-382.75900000753,784.359121510387,25.7240605351627,5.04739746345046e-08
-4.82161369853722,NA,NA,0.43568064851658,0.103560161732695,0.014471476575045,"+",0.0419854826840842,-0.0338897167356881,-0.682046860493194,NA,NA,"+",NA,10,-381.663842601406,784.360549052577,25.7254880773526,5.04379606247733e-08
-30.0740812637097,NA,NA,NA,1.4273866014461,NA,"+",0.090368660059431,-0.150491811427743,0.222420523329552,4.19159005981766,NA,"+",NA,9,-382.759947833629,784.361017162586,25.7259561873611,5.04261567491151e-08
-19.6970502457456,NA,NA,NA,NA,NA,"+",0.11920216909485,NA,NA,3.70928314061668,NA,NA,0.224253555426443,6,-385.987457794985,784.362012364164,25.7269513889401,5.04010708955953e-08
98.9315191219847,NA,-16.8393245471423,0.326396691824261,NA,NA,"+",0.0894745919877994,NA,NA,NA,-3.35211654651257,NA,0.154194104993279,8,-383.84761442664,784.36499629514,25.7299353199155,5.03259303047968e-08
-10.0809937847081,1.16707695056138,NA,NA,NA,0.00376279384252623,"+",0.0924730617156561,NA,0.0550524138304238,NA,0.0641927124300977,"+",NA,9,-382.762624839528,784.366371174384,25.7313101991591,5.02913461549208e-08
28.5602355409811,0.931041680840199,-7.39560199708072,NA,0.877006883684578,NA,"+",NA,-0.0843749317397637,0.0379482644102943,NA,NA,"+",0.132989077932286,10,-381.667861382784,784.368586615334,25.7335256401096,5.02356682445305e-08
-16.9693857472348,1.2480724518537,NA,NA,1.09224738547709,NA,"+",0.111634653038659,NA,0.0275033484703787,NA,0.327211617326602,"+",0.150557456824236,10,-381.66944715633,784.371758162426,25.7366971872013,5.0156068980654e-08
-30.5965318780893,NA,NA,NA,1.52963346902863,NA,NA,NA,-0.136174080623105,0.230160711775682,4.01827844790295,0.348514078705652,"+",NA,8,-383.851377800138,784.372523042137,25.7374620669126,5.01368909683261e-08
1.06340187697619,NA,NA,0.29986015648094,NA,-0.0363550975916825,NA,0.0423165870586844,NA,NA,NA,-2.53699609141306,"+",0.0816474760031377,8,-383.852063453623,784.373894349106,25.7388333738817,5.01025262168318e-08
-19.9486868313403,NA,NA,NA,NA,0.0324960354795518,"+",NA,-0.167629410734586,NA,3.27520523586639,0.70627507400517,"+",NA,8,-383.853048960599,784.375865363058,25.7408043878337,5.00531741501268e-08
73.9067097951095,NA,-13.9849582171611,NA,0.922789007194695,0.0266164611237238,"+",NA,NA,NA,NA,-1.44238216753063,"+",NA,8,-383.853370000132,784.376507442124,25.7414464668992,5.00371076816081e-08
90.2512185846935,NA,-15.7220927122768,0.353733317077946,0.323516462266484,NA,NA,NA,NA,NA,NA,-3.03826865124165,NA,0.136394412828108,7,-384.929550336367,784.377619191253,25.7425582160287,5.00093010553696e-08
-29.3378247662982,NA,NA,NA,1.46183444431228,0.0222848401108763,NA,NA,-0.133339668442606,0.262528766065756,3.99431852348735,NA,"+",NA,8,-383.853932041504,784.377631524868,25.742570549644,5.00089926585787e-08
-28.8317761034196,0.896772585450702,NA,NA,1.38321409210013,NA,NA,NA,-0.146482047509654,0.297112315363316,2.66826921521368,0.454951344581167,"+",0.133440763607241,10,-381.67504780597,784.382959461705,25.7478984864811,4.98759475741281e-08
-14.7840087516934,0.601039064104023,NA,NA,NA,NA,NA,NA,NA,NA,1.98473735475572,NA,NA,0.218125734474484,5,-387.054286002113,784.383801362024,25.7487403867999,4.98549567044103e-08
40.2652250420161,NA,-9.39178293801501,NA,NA,NA,"+",0.118544706132231,-0.152549529741073,NA,2.38320033195855,-0.632920740670562,"+",0.169545608842744,10,-381.675533554247,784.38393095826,25.7488699830358,4.98517263017094e-08
32.3097026682894,0.876479431217341,-7.95508898954674,NA,0.880520593092881,NA,"+",NA,-0.0676729785569259,NA,NA,-0.0807157595474341,"+",0.13687407029957,10,-381.675674983938,784.384213817642,25.7491528424173,4.98446762860273e-08
-1.0669527786443,NA,NA,0.299398884590971,0.34383860494882,NA,NA,0.036190700604646,NA,NA,NA,-2.43040034403415,"+",0.0599483286599682,8,-383.858168125341,784.386103692542,25.7510427173172,4.97975984310408e-08
-32.0021412200424,NA,NA,NA,1.90999351421607,-0.0731807402170613,NA,0.105569532029229,NA,0.132804835969483,4.14169404172349,NA,"+",0.199962938385331,9,-382.77409928299,784.389320061306,25.7542590860819,4.97175790711538e-08
64.8495492318714,NA,-13.0248522383263,NA,1.00138152217113,0.0333718721492385,"+",NA,NA,-0.233366916837118,NA,NA,"+",NA,8,-383.860293190913,784.390353823687,25.7552928484622,4.96918876299954e-08
-3.88883071142373,NA,NA,0.44164729162018,NA,0.0260805738720844,NA,NA,NA,-0.652296315933823,NA,NA,NA,0.113251311688228,6,-386.00166112124,784.390419016674,25.75535804145,4.9690267875083e-08
-22.8577986515839,0.82926383715139,NA,NA,1.11624690404715,-0.0910638594550678,"+",0.145052385501504,-0.0749237663862966,NA,2.10405459977485,NA,"+",0.226925631383465,11,-380.573613437807,784.392509894481,25.7574489192566,4.96383468807733e-08
41.8038428168695,NA,-9.27784104990928,NA,NA,-0.026910615164267,"+",NA,NA,NA,2.10412823553809,-0.849670733684941,"+",0.162885698826608,9,-382.777065811636,784.395253118599,25.7601921433742,4.95703089970708e-08
-28.6943230740398,0.94324039954484,NA,NA,1.39231079730591,NA,NA,0.0929361281306644,-0.179381438315714,0.326785916242658,2.56833651197206,0.39204989433386,"+",NA,10,-381.68501808673,784.402900023225,25.7678390480004,4.93811411520426e-08
21.0990143234241,0.962822350445741,-6.18974106761002,NA,0.940366043886404,0.0192259746926512,NA,NA,-0.107221841193881,0.128640590425038,NA,NA,"+",NA,9,-382.782390370798,784.405902236924,25.7708412616994,4.93070703907953e-08
33.1735914556144,0.873004524384944,-8.21661631945421,NA,1.10332208361098,-0.0377236247199067,"+",NA,NA,NA,NA,-0.234968065146165,"+",0.157763959836338,10,-381.686644625242,784.406153100249,25.7710921250249,4.93008861108311e-08
33.4076011881102,0.946496715470444,-8.57338442810077,NA,1.25002737056614,-0.0861570237320755,"+",0.138607928471357,NA,-0.0665341481017231,NA,NA,"+",0.21167864275973,11,-380.581327269466,784.407937557799,25.7728765825747,4.92569180593127e-08
28.5645263841894,0.980365960189189,-6.67658553655836,NA,NA,0.000561105316381399,"+",0.106942458996263,-0.179456387811409,0.0704586062121383,NA,NA,"+",NA,10,-381.688054493029,784.408972835823,25.773911860599,4.92314273549665e-08
-17.0901790679661,0.7020321532091,NA,NA,NA,NA,"+",0.135843803376817,NA,NA,2.32885214826522,NA,NA,0.236447863492077,7,-384.946446026178,784.411410570874,25.7763495956494,4.9171457322131e-08
91.6405791419597,NA,-15.6309144894642,0.357472713810439,NA,0.0174554056269799,NA,NA,NA,NA,NA,-3.13347852041383,NA,0.127671037217365,7,-384.949275962693,784.417070443905,25.7820094686801,4.90325019297472e-08
-3.02441487587432,NA,NA,0.441217427211367,-0.154838315632595,NA,NA,NA,NA,-0.655871166079422,NA,NA,NA,0.127629295278139,6,-386.016332937537,784.419762649268,25.7847016740437,4.89665435507396e-08
-3.90236557108548,NA,NA,0.437650712805174,NA,NA,NA,NA,-0.0215073336454604,-0.634827662704023,NA,NA,NA,0.126129326560277,6,-386.017163320564,784.421423415321,25.7863624400967,4.89258994415343e-08
22.7933622354824,0.954054880573902,-6.37727850004719,NA,0.92666134322253,NA,NA,NA,-0.107842644130848,0.153020653736535,NA,-0.204350948915618,"+",NA,9,-382.79036436141,784.421850218147,25.7867892429222,4.89154596994415e-08
43.0851164146963,NA,-9.47693440077214,NA,NA,NA,"+",NA,NA,-0.0430077011923533,1.99936407472514,-0.713091222356924,"+",0.150824564552949,9,-382.790571536263,784.422264567853,25.7872035926285,4.89053266959477e-08
27.9465370709433,NA,-7.2387182990053,NA,NA,NA,NA,NA,-0.170722751213535,0.143929983626637,2.36039460958425,-0.547990984754667,"+",NA,8,-383.87680142961,784.423370301081,25.7883093258562,4.88782960464401e-08
-4.12364070334711,NA,NA,0.438190858847483,NA,NA,NA,NA,NA,-0.66160414377222,NA,0.116667724258006,NA,0.127201357435265,6,-386.020732156444,784.428561087081,25.7935001118562,4.87516021403841e-08
-18.4222118298031,NA,NA,NA,NA,NA,NA,0.108875376460076,NA,NA,3.43036150266415,NA,NA,0.228380711022495,5,-387.077564192967,784.430357743732,25.7952967685073,4.87078268604964e-08
29.7543631293282,0.903293969968855,-7.78490973745205,NA,1.14618169526134,-0.0376579661735331,"+",NA,NA,-0.0092099178818577,NA,NA,"+",0.156353790032764,10,-381.699157395261,784.431178640287,25.7961176650629,4.86878389191366e-08
-26.8725083503425,0.881806914217613,NA,NA,1.24613641716454,0.0152770258764294,"+",NA,-0.158095783567758,0.355405731968551,2.64689319034064,NA,"+",NA,10,-381.700285127502,784.433434104769,25.7983731295443,4.86329630219317e-08
73.3712652346142,NA,-13.88578832408,NA,0.954277725131077,-0.0316618705580444,NA,NA,NA,NA,NA,-1.50017250138389,"+",0.148963729118745,8,-383.882035866701,784.433839175263,25.7987782000387,4.86231141301524e-08
32.6143738420239,0.779471384771536,-7.06671766896178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20358608683218,5,-387.080307420581,784.435844198959,25.8007832237349,4.85743933078253e-08
-30.7437432257516,NA,NA,NA,1.46927707271304,NA,"+",NA,-0.0840336894706093,NA,3.90573445061702,0.898833221771328,"+",0.141619858030129,9,-382.797408874497,784.43593924432,25.800878269096,4.85720849773002e-08
14.5967521564097,NA,-6.96996991080819,NA,1.49463497659003,NA,NA,NA,-0.0797803398129746,0.0842102226524149,3.00418981928298,NA,"+",0.142391836515554,9,-382.797801156013,784.436723807353,25.8016628321291,4.8553034782907e-08
-18.3015035105338,NA,NA,NA,NA,0.0190807011157767,"+",0.0780947749942949,NA,0.0317393316908529,3.31239173789991,NA,"+",NA,8,-383.884285643373,784.438338728606,25.8032777533818,4.851384594288e-08
84.4832189309784,NA,-15.7776259680135,0.496548923838685,0.28961198984664,0.0353811666016573,"+",NA,0.0325801809304155,-0.854071004492552,NA,NA,NA,0.128221895559227,10,-381.703648086303,784.440160022371,25.8050990471462,4.84696870699514e-08
-2.84511763541891,NA,NA,0.452237272663951,0.00811541547531935,0.021696176887135,"+",NA,-0.0238593724303243,-0.620411799309425,NA,-0.603163432324981,"+",NA,10,-381.704233297329,784.441330444422,25.8062694691979,4.84413303727937e-08
21.8455850094371,NA,-6.51144869888544,NA,NA,0.0318881286569381,NA,NA,-0.176784356775193,0.0912580477112175,2.50078293428771,NA,"+",NA,8,-383.886164689302,784.442096820464,25.8070358452394,4.84227717912259e-08
22.9777062091263,NA,-8.0104684020619,NA,1.38802769532479,NA,"+",NA,-0.0654415838963711,NA,2.58518685523304,0.0568100910954998,"+",NA,9,-382.801119549962,784.44336059525,25.8082996200258,4.8392183717315e-08
72.9018330635823,NA,-13.725422439809,NA,0.801261265304163,NA,NA,NA,-0.0456668455262534,NA,NA,-1.39878476497702,"+",0.131670483294245,8,-383.88856886448,784.44690517082,25.8118441955959,4.83064947963635e-08
21.733380328033,NA,-7.87213596491249,NA,1.46119075311835,-0.031904508578081,NA,NA,-0.0528818383710172,NA,2.63709699208623,NA,"+",0.163895467718412,9,-382.803510973356,784.44814344204,25.8130824668157,4.82765957819732e-08
-18.1526130947479,NA,NA,NA,NA,0.0198280173931205,"+",0.0790459806981342,NA,NA,3.24139288860641,0.0884602060889896,"+",NA,8,-383.891463177744,784.452693797348,25.8176328221239,4.8166882805617e-08
64.2575928837699,NA,-12.8493871506925,NA,0.917592602374006,NA,"+",NA,-0.0350761880738766,-0.210059030650202,NA,NA,"+",NA,8,-383.891538273784,784.452843989428,25.8177830142033,4.81632657992857e-08
19.0129044538095,NA,-7.71970704558683,NA,1.66017992931459,0.031541079365269,"+",NA,NA,0.030706893022511,2.81256442249827,NA,"+",NA,9,-382.806173164078,784.453467823482,25.8184068482577,4.81482451993093e-08
-20.3945449057994,0.961543256751352,NA,NA,NA,NA,"+",0.11912051873988,-0.236231178927559,0.239738691753153,2.39143679703794,0.235218582596965,"+",0.15770167131995,11,-380.605172357485,784.455627733838,25.8205667586137,4.80962753202158e-08
-8.99844766344052,NA,NA,NA,0.85314957290423,0.0130274785619645,NA,NA,NA,NA,NA,NA,"+",NA,5,-387.090946011872,784.457121381542,25.8220604063175,4.80603692840302e-08
-27.3096087296259,0.940520898491302,NA,NA,1.33022952080869,-0.00404381337981361,NA,0.0941194682548,-0.179160910362132,0.369125915332849,2.54254362325019,NA,"+",NA,10,-381.713466752294,784.459797354352,25.824736379128,4.79961081631368e-08
60.7018078211488,NA,-12.3360184873853,NA,0.846074006803898,NA,"+",0.0834164051858552,-0.149772166381874,NA,NA,NA,"+",NA,8,-383.895890316796,784.461548075452,25.8264871002281,4.79541126467868e-08
24.122951135656,NA,-8.31355491073194,NA,1.57124259650158,0.032888760227479,"+",NA,NA,NA,2.59257946546618,-0.101469635336669,"+",NA,9,-382.8104894987,784.462100492727,25.8270395175024,4.79408691357567e-08
-10.8474465728481,1.20630377984485,NA,NA,NA,-0.0428048329281357,NA,NA,-0.177221306300635,0.183188014405949,NA,0.160081749011217,"+",0.145219720133901,9,-382.811400561962,784.463922619251,25.8288616440263,4.78972118614288e-08
35.4201628364582,0.879774976626271,-7.69698635762702,NA,NA,0.00461293251741991,"+",0.109198648544953,-0.149809234204756,NA,NA,-0.14061150638983,"+",NA,10,-381.715925707857,784.464715265479,25.8296542902548,4.78782328504204e-08
-18.1117062225805,NA,NA,NA,NA,NA,"+",0.0805580131897115,NA,0.0395571577846758,3.30338287055918,-0.052743571376123,"+",NA,8,-383.898183314755,784.466134071371,25.8310730961471,4.7844279935553e-08
-11.1010321715546,1.23503505534311,NA,NA,NA,-0.00491065102066324,NA,0.0922847669052353,-0.209270773931697,0.210290002845847,NA,0.116413959342212,"+",NA,9,-382.817046129318,784.475213753963,25.8401527787382,4.76275667915919e-08
-16.0653825171154,1.13792396381202,NA,NA,0.836599881021864,-0.0407120620134288,NA,NA,-0.0906096887587197,NA,NA,0.816993849705134,"+",0.152375822817318,9,-382.820931923473,784.482985342274,25.8479243670497,4.74428549793611e-08
-24.5127657103344,NA,NA,NA,1.2999646492825,0.0152266418908341,NA,0.0840993128735649,-0.066333017564988,NA,3.20433451353132,NA,"+",NA,8,-383.907635723126,784.485038888113,25.8499779128884,4.73941669407078e-08
-2.97739775106048,0.780691017251021,-4.03730394326208,NA,1.692159257888,-0.0407754627253074,NA,NA,NA,0.185905139788688,2.10730804053986,NA,"+",0.163432995731952,10,-381.728771307373,784.490406464511,25.8553454892866,4.72671415656125e-08
-32.1017100593689,NA,NA,NA,1.8713505881045,-0.071153421989199,NA,0.107505370841357,NA,NA,3.92468601469,0.588883054116947,"+",0.203819191759374,9,-382.825310689156,784.491742873639,25.8566818984145,4.72355679958693e-08
33.2547857798498,0.876936882235089,-8.21969391481059,NA,1.09126632001121,NA,"+",NA,NA,0.0122592879940717,NA,-0.277476906402008,"+",0.137676600340211,10,-381.732763870377,784.498391590519,25.8633306152946,4.70788007563556e-08
-2.53681557741668,NA,NA,NA,NA,0.0192056108282789,NA,NA,NA,NA,NA,-0.724825533690353,"+",NA,5,-387.112378802846,784.49998696349,25.8649259882653,4.70412616074706e-08
-31.0080041251687,NA,NA,NA,1.75253343848954,-0.0359499168568122,"+",NA,NA,0.145804127604029,4.12373578227462,NA,"+",0.157482002301373,9,-382.829538462518,784.500198420362,25.865137445138,4.70362882713542e-08
35.186562369226,0.865757759076318,-7.39380509429771,NA,NA,0.0119769085537467,NA,0.0892349661627906,NA,0.0552426190270478,NA,-0.646978024786691,"+",NA,9,-382.829603289049,784.500328073426,25.8652670982011,4.703323917076e-08
39.3450134557633,0.925366805404219,-8.31601942806699,NA,NA,-0.087104515178713,"+",0.143296242287905,-0.147988136857897,NA,NA,-0.402594077883135,"+",0.212317250726488,11,-380.628941090448,784.503165199763,25.8681042245387,4.69665668505932e-08
73.1483264738491,NA,-13.1676625369543,NA,NA,NA,"+",NA,-0.0836188525385394,-0.0958029107482328,NA,-0.980803401225256,"+",NA,8,-383.918042998707,784.505853439274,25.8707924640491,4.69034805675116e-08
16.5326507956503,NA,-7.39379745206639,NA,1.72584630651717,-0.0323581011546899,NA,NA,NA,0.0362950996109623,2.88746573525836,NA,"+",0.162513604681178,9,-382.832553243254,784.506227981834,25.8711670066098,4.68946977150683e-08
-15.4076097383046,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83031216188728,NA,NA,NA,3,-389.198800217459,784.506691344009,25.8716303687851,4.68838343589621e-08
71.7159217834164,NA,-13.8601872709951,NA,1.05028515646645,NA,NA,0.0891378803340083,NA,-0.112880633660647,NA,-1.03330197349342,"+",NA,8,-383.919920499177,784.509608440214,25.8745474649896,4.68155018765506e-08
34.1809135574775,NA,-8.11688788263284,NA,NA,0.035935453016775,NA,NA,-0.1324375086504,NA,1.95493375386788,-0.243716998287409,"+",NA,8,-383.920489481115,784.51074640409,25.8756854288657,4.6788872278161e-08
34.2691567949619,NA,-8.20305274095926,NA,NA,0.0254831900541028,NA,0.0762343399934634,NA,-0.0859537364858304,1.94396444869367,NA,"+",NA,8,-383.920803549157,784.511374540175,25.8763135649502,4.67741796960012e-08
-11.103709738308,1.1945510900021,NA,NA,NA,0.0139571653880626,"+",NA,-0.183213352264675,0.175354921685867,NA,0.268922276755672,"+",NA,9,-382.835336530252,784.511794555832,25.8767335806072,4.67643577834708e-08
-32.4904396926312,NA,NA,NA,1.80614699043437,NA,"+",NA,NA,0.0959137920048884,4.15036682361218,0.437247574081766,"+",0.139400287609385,9,-382.835960222118,784.513041939563,25.8779809643387,4.67352003274925e-08
23.4625138855776,NA,-8.19700900907268,NA,1.60689998700988,-0.0317292181748627,NA,NA,NA,NA,2.59759678066894,-0.163881208748339,"+",0.16517637970481,9,-382.835980868507,784.513083232342,25.8780222571172,4.67342354243154e-08
22.7752280853291,NA,-7.99922692864984,NA,1.43980347348205,NA,NA,NA,-0.0508934403010768,NA,2.60565841920607,-0.0469545365691719,"+",0.147781628231068,9,-382.836385013169,784.513891521665,25.8788305464402,4.67153518486644e-08
21.6083426227741,NA,-7.9915303889674,NA,1.63789552322155,NA,"+",NA,NA,0.0583591976020836,2.7438528741954,-0.248268880419605,"+",NA,9,-382.836592255084,784.514306005495,25.8792450302705,4.67056714728062e-08
-1.00667744026288,NA,NA,0.30780817154523,0.333449345212789,-0.0222024372337632,NA,NA,NA,NA,NA,-2.39939697115981,"+",0.0631246850269423,8,-383.92240398105,784.51457540396,25.8795144287352,4.66993806784033e-08
31.4461503462891,NA,-8.28038273062468,NA,NA,NA,"+",0.115817736315047,-0.168489805255143,-0.0378253068087476,2.60273494620744,NA,"+",0.167552759229241,10,-381.749079906798,784.531023663362,25.8959626881376,4.63168938810838e-08
88.5934955959639,NA,-15.2922124194245,0.371005116316884,NA,NA,NA,0.067135805451069,-0.143879330297004,NA,NA,-2.76834698013179,NA,NA,7,-385.008457261541,784.535433041601,25.9003720663763,4.62148920116235e-08
-19.4533490322956,NA,NA,NA,NA,-0.0292879040626288,NA,NA,-0.158524654083941,NA,3.23833484586209,0.596492123029747,"+",0.158811453455317,8,-383.93412983679,784.53802711544,25.9029661402157,4.61549884474119e-08
21.1380967371339,NA,-7.91687288902385,NA,1.64637519018937,NA,NA,NA,NA,0.0600807276332918,2.77437937847657,-0.324057090278856,"+",0.146271308560274,9,-382.849459250917,784.540039997162,25.9049790219372,4.61085595490003e-08
-31.7760262992008,NA,NA,NA,1.74438494172689,-0.0328833894750353,"+",NA,NA,NA,3.93711264007477,0.744779297661488,"+",0.160195954121823,9,-382.851848848803,784.544819192934,25.9097582177093,4.59985101718189e-08
-3.94980350555919,NA,NA,NA,NA,NA,"+",NA,NA,-0.214679195824265,NA,NA,"+",0.119740979006436,6,-386.079397523974,784.545891822141,25.9108308469171,4.59738471132269e-08
-26.4843365540397,NA,NA,NA,1.37986629213142,-0.0751222064918188,NA,0.116193678547292,-0.0720061357689976,NA,3.55835973272755,NA,"+",0.210438667507345,9,-382.854713144827,784.550547784981,25.9154868097568,4.58669453323075e-08
63.4953660830179,NA,-12.8250928177935,NA,1.05032465270826,-0.0267100476735375,NA,NA,NA,-0.23311360115254,NA,NA,"+",0.152882649036674,8,-383.940868178775,784.55150379941,25.9164428241853,4.5845025840797e-08
74.8359169830369,NA,-13.3525611960259,NA,NA,0.0281634458249386,"+",NA,-0.100935296588611,NA,NA,-1.35759865425649,"+",NA,8,-383.941391440598,784.552550323057,25.9174893478322,4.58210431641364e-08
-15.9128095866056,1.12726908914333,NA,NA,0.766430567362674,0.0187539571428692,"+",NA,-0.102581317100868,NA,NA,0.897498196817172,"+",NA,9,-382.856354206459,784.553829908245,25.9187689330201,4.57917365761406e-08
-19.3849092988649,0.912273577125194,NA,NA,NA,-0.0853497614649264,"+",0.139061701089161,-0.187787553986486,NA,1.99922129154068,0.856169312556129,"+",0.216144694322826,11,-380.656385841112,784.558054701093,25.9229937258684,4.5695108370012e-08
34.9044967262271,NA,-8.44950630386123,NA,NA,-0.0241814462663529,"+",NA,NA,-0.109871416338222,2.15872052413994,NA,"+",0.163106928737782,9,-382.859742390594,784.560606276516,25.9255453012914,4.56368482839307e-08
72.9464373255411,NA,-13.8029394839074,NA,0.845186610194933,NA,NA,0.0883928155340504,-0.0698046372851408,NA,NA,-1.36732361602379,"+",NA,8,-383.945529738094,784.560826918048,25.9257659428239,4.56318138695652e-08
88.1488646665666,NA,-15.8764180297132,0.535516913156687,0.178208938427902,0.0889777890751944,NA,NA,0.0223477811821949,-0.696658399222731,NA,-1.10957285633452,NA,NA,9,-382.860147180266,784.561415855859,25.9263548806342,4.56183786975115e-08
-15.8452312044764,0.68753673938202,NA,NA,NA,NA,NA,0.124979508239459,NA,NA,2.07319650126614,NA,NA,0.240400722484957,6,-386.088614157198,784.564325088589,25.9292641133643,4.55520696960829e-08
-30.8220502816398,NA,NA,NA,1.53512917778906,NA,NA,0.098239740557013,-0.096574913330803,NA,3.87247190935903,0.784006219031063,"+",0.163458368158189,9,-382.862217210269,784.565555915865,25.9304949406408,4.55240449554307e-08
-15.8443483777123,0.607456393260842,NA,NA,NA,NA,"+",NA,NA,NA,2.21283557269817,NA,NA,0.21270840189903,6,-386.090698459091,784.568493692375,25.9334327171504,4.54572243085306e-08
-16.744148946123,1.19772173721156,NA,NA,1.14200522161879,-0.0428310928359955,NA,NA,NA,0.101745259049687,NA,0.290136761367376,"+",0.149662529351839,9,-382.864296683276,784.569714861878,25.9346538866539,4.54294772923246e-08
32.3265170978669,0.996582611713705,-7.3333106428208,NA,NA,-0.0865302246902228,"+",0.140433790917858,-0.167615188263463,0.00690065562627439,NA,NA,"+",0.207287349522739,11,-380.663938290346,784.57315959956,25.9380986243351,4.53512983220295e-08
-16.5729726920661,NA,NA,NA,NA,NA,"+",NA,NA,NA,3.08828249007752,NA,NA,NA,4,-388.197354637244,784.577357676315,25.9422967010906,4.52562040445542e-08
-7.82938695032158,0.901822430033396,NA,NA,NA,NA,"+",NA,NA,NA,NA,NA,NA,NA,4,-388.197983123366,784.578614648559,25.9435536733342,4.52277700844976e-08
39.673070208005,0.882674657405994,-8.13898060008517,NA,NA,-0.0777151898750509,NA,0.123997553061485,NA,0.010328264403059,NA,-0.754656683025928,"+",0.211344962605548,10,-381.775183666038,784.583231181841,25.9481702066162,4.51234927278381e-08
-16.5657408874047,1.15172444760721,NA,NA,0.866512382512889,0.000870742797663249,NA,0.0934250977437889,-0.115677769303824,NA,NA,0.863780536646624,"+",NA,9,-382.872500661091,784.586122817509,25.9510618422843,4.50582995174271e-08
63.573524735819,NA,-12.7851528891796,NA,0.975890352017601,NA,NA,NA,-0.020342207530106,-0.22450279473524,NA,NA,"+",0.138318047608303,8,-383.959370934006,784.588509309872,25.9534483346479,4.50045659386391e-08
23.1840897903445,0.788798223890306,-6.13918219142561,NA,NA,NA,NA,0.107393114972773,NA,0.0667876002199282,1.15791128324005,-0.546300949932759,"+",0.171913272771132,10,-381.778115141812,784.589094133389,25.9540331581646,4.49914079982398e-08
-18.6920912132491,0.876546165868,NA,NA,NA,0.00749559181013319,"+",0.104663121208018,-0.186048229732467,NA,1.78643761790714,1.01668488873439,"+",NA,10,-381.778611911769,784.590087673303,25.9550266980785,4.49690631690047e-08
